data_servico,placa,tipo_servico,regional,custo
13/11/2025,PR0005,Pneus,Curitiba,"248,05"
02/03/2026,PR0004,Suspensão,Curitiba,"2190,51"
18/09/2025,PR0002,Troca de óleo,Londrina,"1050,16"
02/10/2025,PR0003,Revisão elétrica,Londrina,"217,14"
17/03/2026,PR0004,Freios,Curitiba,"1418,88"
21/12/2025,PR0002,Freios,Curitiba,"1371,46"
08/08/2025,PR0010,Pneus,Sao Paulo,"1334,39"
20/03/2026,PR0010,Revisão elétrica,Sao Paulo,"319,09"
20/03/2026,PR0021,Freios,Joinville,"306,04"
03/07/2025,PR0019,Troca de óleo,Sao Paulo,"1231,68"
28/02/2026,PR0014,Suspensão,Londrina,"1438,5"
19/01/2026,PR0012,Suspensão,Sao Paulo,"1922,96"
03/10/2025,PR0003,Revisão elétrica,Joinville,"1298,46"
23/11/2025,PR0024,Pneus,Joinville,"1492,78"
08/07/2025,PR0004,Revisão elétrica,Londrina,"462,71"
23/11/2025,PR0005,Pneus,Londrina,"170,96"
10/07/2025,PR0025,Revisão elétrica,Joinville,"869,08"
27/11/2025,PR0020,Pneus,Londrina,"239,53"
18/07/2025,PR0009,Pneus,Curitiba,"220,75"
06/11/2025,PR0021,Revisão elétrica,Londrina,"740,26"
15/12/2025,PR0029,Suspensão,Curitiba,"2262,3"
29/11/2025,PR0006,Revisão elétrica,Curitiba,"1225,37"
20/09/2025,PR0025,Suspensão,Sao Paulo,"1793,0"
21/12/2025,PR0013,Pneus,Curitiba,"465,97"
23/12/2025,PR0018,Suspensão,Sao Paulo,"1980,73"
09/03/2026,PR0009,Pneus,Joinville,"1663,92"
12/12/2025,PR0008,Freios,Curitiba,"488,83"
27/09/2025,PR0022,Freios,Curitiba,"1205,11"
02/09/2025,PR0009,Suspensão,Curitiba,"417,97"
01/03/2026,PR0012,Revisão elétrica,Joinville,"2291,19"
19/02/2026,PR0020,Troca de óleo,Londrina,"2166,92"
14/03/2026,PR0013,Pneus,Londrina,"994,36"
02/02/2026,PR0021,Pneus,Curitiba,"522,21"
15/09/2025,PR0015,Freios,Curitiba,"868,92"
27/06/2025,PR0004,Troca de óleo,Sao Paulo,"1324,96"
04/12/2025,PR0020,Troca de óleo,Curitiba,"2108,45"
10/12/2025,PR0005,Suspensão,Joinville,"1477,29"
29/01/2026,PR0004,Troca de óleo,Londrina,"2384,0"
25/01/2026,PR0016,Pneus,Joinville,"279,25"
23/07/2025,PR0024,Suspensão,Joinville,"1190,4"
22/08/2025,PR0017,Troca de óleo,Sao Paulo,"2286,29"
26/02/2026,PR0012,Freios,Curitiba,"1838,89"
31/10/2025,PR0021,Troca de óleo,Joinville,"1282,68"
25/08/2025,PR0012,Freios,Joinville,"1556,55"
08/09/2025,PR0026,Freios,Londrina,"1796,51"
25/09/2025,PR0007,Revisão elétrica,Londrina,"904,91"
15/06/2025,PR0001,Suspensão,Londrina,"681,28"
24/11/2025,PR0015,Suspensão,Joinville,"266,85"
23/07/2025,PR0008,Pneus,Sao Paulo,"863,55"
03/02/2026,PR0020,Revisão elétrica,Curitiba,"1192,38"
24/11/2025,PR0026,Troca de óleo,Curitiba,"2190,68"
11/09/2025,PR0016,Freios,Londrina,"1910,79"
18/11/2025,PR0003,Pneus,Londrina,"1011,22"
14/07/2025,PR0024,Freios,Sao Paulo,"2384,02"
15/06/2025,PR0005,Revisão elétrica,Londrina,"1951,08"
14/08/2025,PR0020,Revisão elétrica,Londrina,"1604,86"
27/11/2025,PR0005,Revisão elétrica,Sao Paulo,"129,64"
23/07/2025,PR0017,Freios,Londrina,"2368,79"
08/09/2025,PR0027,Freios,Curitiba,"664,26"
28/10/2025,PR0017,Freios,Joinville,"681,73"
01/01/2026,PR0027,Freios,Curitiba,"2191,24"
29/11/2025,PR0029,Pneus,Londrina,"1998,96"
12/02/2026,PR0005,Revisão elétrica,Sao Paulo,"1294,54"
10/06/2025,PR0028,Pneus,Sao Paulo,"1491,85"
16/08/2025,PR0006,Freios,Londrina,"1516,31"
01/08/2025,PR0018,Troca de óleo,Joinville,"1663,01"
27/02/2026,PR0018,Pneus,Curitiba,"2129,09"
30/06/2025,PR0008,Freios,Joinville,"177,9"
21/07/2025,PR0017,Pneus,Curitiba,"1843,18"
03/07/2025,PR0015,Suspensão,Sao Paulo,"1687,14"
18/01/2026,PR0017,Revisão elétrica,Londrina,"1257,98"
05/10/2025,PR0023,Revisão elétrica,Joinville,"2220,86"
12/09/2025,PR0027,Pneus,Sao Paulo,"1046,6"
18/12/2025,PR0015,Suspensão,Curitiba,"1637,08"
06/01/2026,PR0003,Freios,Joinville,"1898,73"
19/08/2025,PR0023,Suspensão,Sao Paulo,"667,21"
10/08/2025,PR0015,Freios,Curitiba,"1003,96"
05/02/2026,PR0006,Freios,Sao Paulo,"1718,67"
19/02/2026,PR0013,Suspensão,Londrina,"534,13"
11/11/2025,PR0003,Suspensão,Curitiba,"864,11"
21/01/2026,PR0015,Troca de óleo,Londrina,"849,08"
30/10/2025,PR0017,Troca de óleo,Curitiba,"2365,39"
26/09/2025,PR0029,Troca de óleo,Curitiba,"696,11"
21/06/2025,PR0029,Freios,Joinville,"1833,4"
03/01/2026,PR0028,Suspensão,Londrina,"426,53"
19/02/2026,PR0019,Pneus,Joinville,"287,55"
30/06/2025,PR0026,Freios,Londrina,"2157,06"
16/10/2025,PR0001,Troca de óleo,Joinville,"274,28"
22/09/2025,PR0003,Suspensão,Curitiba,"1132,75"
21/11/2025,PR0018,Pneus,Joinville,"1522,35"
23/06/2025,PR0017,Freios,Curitiba,"2328,57"
13/10/2025,PR0002,Freios,Sao Paulo,"2242,81"
04/11/2025,PR0017,Freios,Joinville,"1113,99"
31/08/2025,PR0009,Suspensão,Curitiba,"2387,24"
19/06/2025,PR0001,Troca de óleo,Sao Paulo,"1273,02"
04/10/2025,PR0030,Pneus,Curitiba,"1607,3"
08/01/2026,PR0022,Pneus,Londrina,"2331,12"
05/11/2025,PR0023,Freios,Sao Paulo,"875,07"
11/08/2025,PR0013,Suspensão,Curitiba,"2021,81"
08/06/2025,PR0003,Suspensão,Londrina,"458,73"
14/07/2025,PR0022,Pneus,Joinville,"1469,17"
29/10/2025,PR0002,Pneus,Sao Paulo,"445,48"
15/01/2026,PR0001,Suspensão,Joinville,"2311,34"
08/03/2026,PR0011,Freios,Curitiba,"2320,35"
06/11/2025,PR0007,Suspensão,Sao Paulo,"82,48"
13/12/2025,PR0003,Pneus,Joinville,"1246,41"
11/09/2025,PR0008,Revisão elétrica,Curitiba,"290,78"
16/07/2025,PR0005,Pneus,Curitiba,"994,03"
01/11/2025,PR0010,Freios,Curitiba,"1438,55"
26/02/2026,PR0028,Freios,Londrina,"1853,2"
09/02/2026,PR0005,Suspensão,Sao Paulo,"181,59"
18/02/2026,PR0021,Pneus,Sao Paulo,"2190,94"
14/02/2026,PR0019,Troca de óleo,Sao Paulo,"277,41"
22/06/2025,PR0005,Suspensão,Curitiba,"953,75"
18/01/2026,PR0018,Troca de óleo,Curitiba,"1532,85"
04/10/2025,PR0016,Suspensão,Curitiba,"1140,12"
06/07/2025,PR0024,Revisão elétrica,Curitiba,"1609,57"
04/07/2025,PR0024,Pneus,Joinville,"1957,39"
14/10/2025,PR0008,Freios,Sao Paulo,"1796,4"
22/01/2026,PR0016,Pneus,Curitiba,"1191,3"
26/10/2025,PR0025,Troca de óleo,Sao Paulo,"259,73"
15/08/2025,PR0011,Suspensão,Joinville,"1521,07"
08/08/2025,PR0001,Pneus,Curitiba,"1207,05"
21/07/2025,PR0023,Freios,Londrina,"754,79"
20/02/2026,PR0010,Pneus,Londrina,"1161,91"
31/07/2025,PR0029,Revisão elétrica,Sao Paulo,"803,09"
14/07/2025,PR0030,Pneus,Curitiba,"751,85"
10/07/2025,PR0027,Revisão elétrica,Londrina,"2386,0"
16/12/2025,PR0007,Freios,Curitiba,"1429,02"
12/08/2025,PR0024,Revisão elétrica,Joinville,"2290,36"
07/08/2025,PR0020,Revisão elétrica,Joinville,"2137,52"
04/12/2025,PR0008,Pneus,Londrina,"994,27"
21/08/2025,PR0001,Pneus,Londrina,"1020,57"
12/08/2025,PR0014,Suspensão,Londrina,"813,3"
17/11/2025,PR0001,Suspensão,Joinville,"2026,74"
01/08/2025,PR0030,Freios,Curitiba,"2171,63"
27/10/2025,PR0009,Suspensão,Curitiba,"991,53"
10/07/2025,PR0012,Pneus,Joinville,"2061,87"
22/10/2025,PR0004,Troca de óleo,Joinville,"1553,12"
16/08/2025,PR0008,Suspensão,Londrina,"1265,43"
06/09/2025,PR0025,Suspensão,Londrina,"2131,5"
22/12/2025,PR0030,Revisão elétrica,Sao Paulo,"1749,41"
26/06/2025,PR0030,Pneus,Londrina,"1506,6"
10/08/2025,PR0021,Suspensão,Londrina,"193,63"
09/03/2026,PR0005,Freios,Londrina,"1042,49"
23/10/2025,PR0010,Suspensão,Joinville,"1022,41"
01/10/2025,PR0010,Pneus,Londrina,"357,8"
22/08/2025,PR0003,Freios,Londrina,"1356,9"
18/01/2026,PR0030,Suspensão,Londrina,"1071,62"
08/03/2026,PR0007,Freios,Curitiba,"485,29"
12/03/2026,PR0003,Suspensão,Sao Paulo,"934,47"
19/03/2026,PR0007,Troca de óleo,Londrina,"968,18"
24/02/2026,PR0007,Pneus,Joinville,"864,63"
02/07/2025,PR0016,Suspensão,Joinville,"372,03"
13/02/2026,PR0017,Freios,Curitiba,"708,77"
06/10/2025,PR0013,Pneus,Londrina,"1081,86"
07/11/2025,PR0028,Troca de óleo,Sao Paulo,"154,8"
29/01/2026,PR0019,Pneus,Curitiba,"249,68"
26/02/2026,PR0028,Pneus,Londrina,"656,44"
26/07/2025,PR0008,Freios,Sao Paulo,"1291,89"
26/07/2025,PR0027,Pneus,Curitiba,"1359,48"
21/06/2025,PR0001,Freios,Sao Paulo,"1400,97"
20/06/2025,PR0021,Suspensão,Sao Paulo,"1533,42"
26/02/2026,PR0021,Pneus,Curitiba,"310,71"
01/11/2025,PR0017,Revisão elétrica,Sao Paulo,"980,35"
23/09/2025,PR0026,Revisão elétrica,Curitiba,"104,27"
02/11/2025,PR0015,Suspensão,Joinville,"1575,42"
03/10/2025,PR0016,Revisão elétrica,Sao Paulo,"1349,05"
15/06/2025,PR0014,Suspensão,Curitiba,"130,55"
11/02/2026,PR0029,Pneus,Curitiba,"676,83"
04/01/2026,PR0030,Suspensão,Sao Paulo,"1223,63"
21/11/2025,PR0023,Pneus,Joinville,"1663,55"
10/09/2025,PR0001,Suspensão,Curitiba,"556,11"
11/09/2025,PR0010,Freios,Sao Paulo,"1159,06"
14/10/2025,PR0025,Suspensão,Curitiba,"2288,47"
09/02/2026,PR0020,Freios,Sao Paulo,"1205,32"
29/06/2025,PR0020,Freios,Londrina,"206,11"
13/06/2025,PR0020,Freios,Londrina,"200,27"
01/07/2025,PR0006,Pneus,Londrina,"2163,75"
08/11/2025,PR0024,Troca de óleo,Curitiba,"2241,3"
16/11/2025,PR0007,Freios,Londrina,"153,99"
11/12/2025,PR0027,Suspensão,Joinville,"1106,45"
26/07/2025,PR0001,Troca de óleo,Joinville,"267,37"
02/01/2026,PR0029,Troca de óleo,Sao Paulo,"961,9"
06/11/2025,PR0027,Pneus,Curitiba,"194,28"
29/01/2026,PR0007,Suspensão,Londrina,"527,82"
04/12/2025,PR0024,Pneus,Curitiba,"1545,46"
05/10/2025,PR0026,Pneus,Curitiba,"951,32"
24/01/2026,PR0003,Troca de óleo,Joinville,"532,26"
03/07/2025,PR0029,Revisão elétrica,Joinville,"922,1"
19/11/2025,PR0020,Troca de óleo,Joinville,"1811,74"
10/11/2025,PR0030,Suspensão,Joinville,"88,75"
04/07/2025,PR0001,Freios,Curitiba,"1182,44"
25/01/2026,PR0025,Pneus,Joinville,"2199,42"
08/02/2026,PR0005,Pneus,Sao Paulo,"100,2"
03/11/2025,PR0027,Freios,Sao Paulo,"840,5"
11/11/2025,PR0015,Suspensão,Curitiba,"1267,57"
18/12/2025,PR0025,Freios,Sao Paulo,"1026,0"
18/06/2025,PR0016,Revisão elétrica,Joinville,"452,81"
05/01/2026,PR0029,Troca de óleo,Curitiba,"694,55"
14/07/2025,PR0007,Troca de óleo,Londrina,"1236,46"
15/01/2026,PR0006,Freios,Sao Paulo,"1047,07"
29/09/2025,PR0024,Revisão elétrica,Curitiba,"1889,02"
29/10/2025,PR0010,Suspensão,Joinville,"945,29"
12/10/2025,PR0007,Pneus,Sao Paulo,"510,91"
29/09/2025,PR0005,Suspensão,Sao Paulo,"837,1"
20/12/2025,PR0009,Freios,Sao Paulo,"1587,17"
22/07/2025,PR0021,Pneus,Curitiba,"317,41"
30/01/2026,PR0029,Freios,Londrina,"2201,35"
21/06/2025,PR0029,Suspensão,Sao Paulo,"356,58"
06/09/2025,PR0020,Revisão elétrica,Sao Paulo,"2238,0"
08/12/2025,PR0017,Freios,Londrina,"1479,06"
04/06/2025,PR0004,Revisão elétrica,Joinville,"584,94"
06/12/2025,PR0011,Freios,Curitiba,"553,23"
09/10/2025,PR0002,Revisão elétrica,Sao Paulo,"1970,21"
15/11/2025,PR0014,Suspensão,Sao Paulo,"1520,75"
10/07/2025,PR0007,Troca de óleo,Londrina,"1351,46"
03/07/2025,PR0014,Troca de óleo,Londrina,"1620,54"
19/08/2025,PR0021,Revisão elétrica,Curitiba,"1595,1"
21/12/2025,PR0023,Suspensão,Londrina,"2372,71"
05/11/2025,PR0014,Troca de óleo,Joinville,"1809,18"
30/11/2025,PR0014,Pneus,Curitiba,"2085,05"
04/12/2025,PR0021,Freios,Londrina,"1769,03"
13/09/2025,PR0001,Pneus,Sao Paulo,"1063,11"
17/07/2025,PR0013,Revisão elétrica,Joinville,"1149,3"
23/08/2025,PR0005,Troca de óleo,Curitiba,"1359,59"
21/12/2025,PR0003,Revisão elétrica,Joinville,"1790,42"
27/08/2025,PR0005,Suspensão,Joinville,"455,41"
27/08/2025,PR0030,Troca de óleo,Curitiba,"970,26"
10/09/2025,PR0010,Freios,Curitiba,"2343,27"
03/02/2026,PR0011,Troca de óleo,Londrina,"280,2"
22/08/2025,PR0021,Freios,Londrina,"1506,17"
09/09/2025,PR0027,Pneus,Sao Paulo,"1391,79"
22/06/2025,PR0013,Revisão elétrica,Sao Paulo,"969,9"
03/08/2025,PR0005,Freios,Sao Paulo,"175,35"
15/03/2026,PR0027,Troca de óleo,Joinville,"353,14"
20/01/2026,PR0018,Suspensão,Londrina,"795,05"
06/10/2025,PR0014,Pneus,Joinville,"1116,55"
11/01/2026,PR0006,Troca de óleo,Curitiba,"1515,83"
06/02/2026,PR0015,Freios,Londrina,"1851,47"
21/01/2026,PR0027,Freios,Londrina,"1008,79"
05/07/2025,PR0005,Suspensão,Londrina,"927,57"
13/01/2026,PR0017,Revisão elétrica,Curitiba,"174,31"
06/08/2025,PR0003,Suspensão,Curitiba,"205,89"
14/02/2026,PR0029,Pneus,Sao Paulo,"139,99"
04/07/2025,PR0020,Troca de óleo,Sao Paulo,"385,35"
07/02/2026,PR0010,Freios,Sao Paulo,"232,0"
27/11/2025,PR0020,Suspensão,Sao Paulo,"831,31"
19/10/2025,PR0029,Pneus,Sao Paulo,"669,65"
01/02/2026,PR0007,Revisão elétrica,Joinville,"1508,81"
30/09/2025,PR0011,Suspensão,Curitiba,"541,55"
24/12/2025,PR0006,Suspensão,Joinville,"2157,36"
26/08/2025,PR0026,Suspensão,Curitiba,"1862,38"
25/06/2025,PR0021,Suspensão,Londrina,"1368,02"
24/03/2026,PR0023,Troca de óleo,Joinville,"2383,65"
19/12/2025,PR0024,Suspensão,Joinville,"951,72"
06/12/2025,PR0019,Freios,Joinville,"847,52"
12/07/2025,PR0015,Freios,Sao Paulo,"1507,67"
25/06/2025,PR0010,Revisão elétrica,Joinville,"799,37"
27/03/2026,PR0030,Suspensão,Curitiba,"1813,32"
22/09/2025,PR0005,Suspensão,Londrina,"1049,03"
04/12/2025,PR0029,Troca de óleo,Sao Paulo,"1213,08"
24/06/2025,PR0001,Troca de óleo,Curitiba,"1395,72"
03/11/2025,PR0004,Revisão elétrica,Joinville,"1319,14"
29/12/2025,PR0019,Suspensão,Sao Paulo,"553,71"
30/01/2026,PR0006,Freios,Curitiba,"2252,89"
03/10/2025,PR0023,Freios,Londrina,"302,27"
14/08/2025,PR0028,Suspensão,Londrina,"1962,84"
06/06/2025,PR0002,Revisão elétrica,Joinville,"1459,76"
24/03/2026,PR0015,Revisão elétrica,Londrina,"656,51"
01/06/2025,PR0002,Troca de óleo,Curitiba,"1021,89"
30/09/2025,PR0006,Troca de óleo,Curitiba,"108,65"
10/03/2026,PR0022,Freios,Sao Paulo,"1038,57"
21/02/2026,PR0020,Revisão elétrica,Londrina,"1967,04"
29/08/2025,PR0017,Suspensão,Curitiba,"776,62"
25/06/2025,PR0029,Pneus,Curitiba,"950,37"
10/01/2026,PR0024,Pneus,Curitiba,"1800,87"
18/01/2026,PR0006,Freios,Curitiba,"686,51"
20/06/2025,PR0004,Suspensão,Joinville,"1731,11"
15/10/2025,PR0021,Revisão elétrica,Londrina,"1670,9"
23/02/2026,PR0009,Suspensão,Sao Paulo,"278,18"
15/02/2026,PR0001,Freios,Joinville,"2178,91"
12/09/2025,PR0006,Suspensão,Sao Paulo,"2121,98"
16/11/2025,PR0020,Freios,Londrina,"2185,56"
02/03/2026,PR0016,Pneus,Curitiba,"2069,45"
10/01/2026,PR0024,Freios,Joinville,"1910,95"
18/12/2025,PR0020,Revisão elétrica,Curitiba,"1391,27"
27/08/2025,PR0005,Troca de óleo,Curitiba,"339,59"
22/08/2025,PR0012,Freios,Curitiba,"151,62"
10/08/2025,PR0023,Troca de óleo,Curitiba,"1789,34"
04/07/2025,PR0028,Revisão elétrica,Joinville,"542,4"
01/03/2026,PR0029,Troca de óleo,Londrina,"328,51"
14/09/2025,PR0007,Troca de óleo,Curitiba,"159,87"
15/07/2025,PR0027,Suspensão,Londrina,"311,71"
21/07/2025,PR0026,Freios,Joinville,"820,4"
03/01/2026,PR0009,Troca de óleo,Joinville,"675,55"
23/10/2025,PR0002,Suspensão,Joinville,"1864,63"
13/02/2026,PR0016,Suspensão,Curitiba,"1910,61"
16/06/2025,PR0014,Revisão elétrica,Curitiba,"884,53"
25/06/2025,PR0018,Revisão elétrica,Sao Paulo,"1737,38"
17/07/2025,PR0019,Suspensão,Sao Paulo,"1091,65"
24/02/2026,PR0007,Suspensão,Curitiba,"90,12"
07/02/2026,PR0004,Pneus,Sao Paulo,"2323,8"
25/11/2025,PR0027,Revisão elétrica,Joinville,"1420,98"
21/08/2025,PR0010,Freios,Sao Paulo,"1236,09"
27/07/2025,PR0021,Troca de óleo,Londrina,"1907,96"
15/03/2026,PR0026,Troca de óleo,Joinville,"905,03"
23/12/2025,PR0030,Pneus,Curitiba,"1059,34"
13/06/2025,PR0012,Freios,Joinville,"690,61"
07/03/2026,PR0017,Freios,Londrina,"2359,19"
28/09/2025,PR0015,Freios,Curitiba,"888,49"
15/11/2025,PR0017,Freios,Londrina,"1616,07"
13/11/2025,PR0006,Pneus,Londrina,"1678,62"
10/10/2025,PR0019,Freios,Sao Paulo,"855,0"
30/09/2025,PR0017,Freios,Joinville,"779,5"
19/08/2025,PR0024,Freios,Sao Paulo,"1757,73"
23/02/2026,PR0012,Freios,Sao Paulo,"841,13"
05/09/2025,PR0009,Troca de óleo,Sao Paulo,"2312,73"
23/07/2025,PR0007,Pneus,Sao Paulo,"2362,49"
02/11/2025,PR0024,Suspensão,Londrina,"715,26"
26/07/2025,PR0021,Troca de óleo,Joinville,"558,95"
16/12/2025,PR0015,Troca de óleo,Curitiba,"1005,73"
10/01/2026,PR0023,Freios,Joinville,"1154,81"
12/08/2025,PR0009,Revisão elétrica,Londrina,"92,8"
03/10/2025,PR0030,Pneus,Londrina,"2042,71"
26/03/2026,PR0028,Freios,Sao Paulo,"1568,37"
19/01/2026,PR0014,Suspensão,Joinville,"1537,6"
21/07/2025,PR0029,Pneus,Sao Paulo,"1895,12"
20/08/2025,PR0009,Pneus,Londrina,"1136,05"
27/12/2025,PR0017,Freios,Joinville,"1885,38"
17/12/2025,PR0027,Pneus,Curitiba,"168,5"
06/03/2026,PR0007,Freios,Sao Paulo,"1284,59"
22/07/2025,PR0028,Revisão elétrica,Londrina,"1335,2"
30/01/2026,PR0017,Troca de óleo,Joinville,"1290,32"
28/12/2025,PR0024,Pneus,Sao Paulo,"2377,44"
03/09/2025,PR0013,Revisão elétrica,Curitiba,"1771,53"
30/11/2025,PR0021,Troca de óleo,Joinville,"716,51"
22/12/2025,PR0002,Troca de óleo,Curitiba,"1051,11"
02/01/2026,PR0021,Suspensão,Joinville,"333,48"
03/11/2025,PR0024,Pneus,Sao Paulo,"2386,61"
18/12/2025,PR0015,Freios,Sao Paulo,"379,97"
06/07/2025,PR0026,Freios,Londrina,"1569,9"
24/09/2025,PR0027,Freios,Joinville,"1625,21"
29/12/2025,PR0015,Suspensão,Sao Paulo,"1889,24"
27/01/2026,PR0012,Freios,Joinville,"1713,74"
08/10/2025,PR0014,Freios,Londrina,"86,25"
22/10/2025,PR0012,Freios,Joinville,"823,14"
04/02/2026,PR0014,Revisão elétrica,Curitiba,"1609,49"
03/12/2025,PR0005,Suspensão,Londrina,"212,39"
17/03/2026,PR0029,Suspensão,Sao Paulo,"1311,1"
24/11/2025,PR0021,Revisão elétrica,Curitiba,"1604,94"
16/09/2025,PR0003,Suspensão,Joinville,"1491,03"
24/03/2026,PR0005,Freios,Sao Paulo,"1881,03"
25/11/2025,PR0026,Freios,Sao Paulo,"2177,48"
01/03/2026,PR0006,Revisão elétrica,Curitiba,"1630,82"
08/03/2026,PR0026,Suspensão,Sao Paulo,"1227,15"
18/09/2025,PR0017,Troca de óleo,Londrina,"1637,25"
30/07/2025,PR0018,Troca de óleo,Joinville,"1052,17"
11/08/2025,PR0016,Pneus,Curitiba,"1203,74"
13/08/2025,PR0023,Pneus,Sao Paulo,"1235,77"
04/03/2026,PR0020,Troca de óleo,Sao Paulo,"2030,58"
26/01/2026,PR0023,Revisão elétrica,Londrina,"1623,5"
25/01/2026,PR0012,Pneus,Londrina,"2399,88"
09/07/2025,PR0006,Suspensão,Curitiba,"127,7"
24/06/2025,PR0022,Suspensão,Curitiba,"1264,65"
04/02/2026,PR0025,Freios,Curitiba,"575,0"
30/12/2025,PR0021,Freios,Joinville,"299,16"
05/12/2025,PR0011,Pneus,Sao Paulo,"739,23"
23/11/2025,PR0014,Suspensão,Curitiba,"1998,0"
28/10/2025,PR0012,Pneus,Londrina,"854,23"
18/10/2025,PR0028,Revisão elétrica,Joinville,"2341,99"
08/02/2026,PR0026,Troca de óleo,Joinville,"526,16"
01/11/2025,PR0005,Revisão elétrica,Curitiba,"1899,38"
21/06/2025,PR0013,Revisão elétrica,Londrina,"1345,33"
26/06/2025,PR0013,Suspensão,Curitiba,"94,41"
06/09/2025,PR0027,Pneus,Curitiba,"1910,54"
06/03/2026,PR0020,Pneus,Sao Paulo,"1534,21"
13/07/2025,PR0007,Troca de óleo,Londrina,"1530,64"
29/08/2025,PR0004,Freios,Curitiba,"1058,05"
22/07/2025,PR0030,Troca de óleo,Joinville,"2102,86"
11/08/2025,PR0026,Suspensão,Joinville,"2080,89"
03/09/2025,PR0014,Troca de óleo,Joinville,"127,31"
17/03/2026,PR0021,Revisão elétrica,Curitiba,"1234,81"
23/02/2026,PR0002,Troca de óleo,Londrina,"1414,75"
25/12/2025,PR0015,Troca de óleo,Curitiba,"1657,51"
19/08/2025,PR0016,Pneus,Curitiba,"272,39"
28/01/2026,PR0007,Freios,Curitiba,"1070,64"
05/06/2025,PR0022,Troca de óleo,Curitiba,"586,33"
02/08/2025,PR0005,Pneus,Curitiba,"719,03"
19/03/2026,PR0008,Pneus,Sao Paulo,"2220,9"
05/12/2025,PR0025,Freios,Curitiba,"760,09"
13/03/2026,PR0023,Pneus,Londrina,"1633,34"
09/10/2025,PR0030,Troca de óleo,Curitiba,"106,45"
08/06/2025,PR0029,Revisão elétrica,Curitiba,"982,36"
07/11/2025,PR0024,Revisão elétrica,Sao Paulo,"2301,86"
05/02/2026,PR0020,Troca de óleo,Joinville,"932,75"
22/03/2026,PR0024,Pneus,Londrina,"1650,36"
14/08/2025,PR0026,Troca de óleo,Joinville,"2293,03"
23/08/2025,PR0021,Pneus,Londrina,"974,91"
18/01/2026,PR0009,Revisão elétrica,Joinville,"758,34"
